smiles,lipophilicity_astrazeneca,MW,HBA,HBD,AromaticRings
SMILES_2681,4.151765542002167,191.3596598982177,19,4,0
SMILES_2682,2.7081230054404983,125.36532289185413,7,2,3
SMILES_2683,3.0508058241528664,404.4213809696125,14,8,3
SMILES_2684,2.289714927668704,237.62097333917535,12,9,3
SMILES_2685,2.72753229164065,322.6128096504908,16,0,2
SMILES_2686,5.01199510432452,119.03089442387879,8,0,3
SMILES_2687,3.1386317210088546,210.9672655492229,10,9,0
SMILES_2688,3.202923762828477,390.7305456834007,3,3,2
SMILES_2689,0.8291733311130625,610.4725747014372,6,1,3
SMILES_2690,2.5361341385509055,62.85407227316259,19,6,0
SMILES_2691,2.638027644382907,275.86706456526883,2,1,2
SMILES_2692,1.7562847718348924,349.47367177722,9,6,2
SMILES_2693,3.0324981175553454,226.06798161128594,2,7,3
SMILES_2694,2.3562265646585185,401.94263843929485,0,7,2
SMILES_2695,3.1199937828653734,195.99207952076242,13,2,1
SMILES_2696,3.1822545147284016,318.46171922599694,12,8,0
SMILES_2697,1.5663684632660333,237.35137146019682,4,9,3
SMILES_2698,2.401947326275216,446.3317299545727,7,9,0
SMILES_2699,3.1160614241412503,218.83625963572734,11,9,0
SMILES_2700,4.7764491467350885,257.7751444456181,5,5,1
SMILES_2701,3.3850787591936107,413.4826844996586,1,3,2
SMILES_2702,2.0070972301238585,176.63536090885637,3,7,1
SMILES_2703,3.5985071388657786,308.2500068116287,4,3,1
SMILES_2704,5.5613233339826404,81.2958787576078,10,3,2
SMILES_2705,4.375059708883528,169.44798496451102,12,7,3
SMILES_2706,3.8212897956534304,345.85575310689643,7,3,0
SMILES_2707,4.088385263223483,181.1162988556521,4,0,3
SMILES_2708,5.159931062142946,234.65124818114504,5,5,3
SMILES_2709,4.61344019102649,359.1703682457525,14,7,1
SMILES_2710,3.8501405716764867,230.49766306236836,15,2,2
SMILES_2711,4.602963329385127,398.74104878596296,10,1,2
SMILES_2712,1.3775233556039086,325.8795344983277,6,5,0
SMILES_2713,0.7466021214895784,352.28197343094035,5,0,2
SMILES_2714,3.2356479759657453,448.91587184862385,11,4,3
SMILES_2715,3.1030210644758074,338.3787675136879,3,5,2
SMILES_2716,2.1841349197301136,484.66167485632127,13,7,2
SMILES_2717,4.2387790047415645,409.3514739645388,10,6,3
SMILES_2718,0.20570462032314607,237.1857084198652,11,5,0
SMILES_2719,2.1978416159132945,455.17776900255257,1,1,0
SMILES_2720,2.2725666826835775,331.66392250835344,10,7,3
SMILES_2721,0.5455473223508108,252.63843496073957,12,7,2
SMILES_2722,5.242096510903957,333.4062834385059,10,4,2
SMILES_2723,0.9611980970050151,433.47921892683155,8,2,0
SMILES_2724,2.117489914038471,354.6054113090666,15,7,0
SMILES_2725,4.361969636707701,518.6871399061677,4,4,0
SMILES_2726,3.9690680151430975,430.3836669478586,11,2,1
SMILES_2727,1.33773795527288,362.7792040082595,2,8,0
SMILES_2728,4.023733813890955,176.87183007106108,15,8,2
SMILES_2729,3.4346767179873328,278.4320983187855,18,6,0
SMILES_2730,6.499553343167201,308.5996967701021,16,7,2
SMILES_2731,3.6059106241024566,383.5957801461296,10,4,2
SMILES_2732,2.788137268397202,376.4799649526631,18,4,2
SMILES_2733,1.715247064320866,320.34484922619436,17,4,0
SMILES_2734,1.8836349495666431,314.44198984526054,8,1,0
SMILES_2735,1.7613463567977627,386.45482740912837,12,2,3
SMILES_2736,5.056648220867883,196.9696529244017,5,7,0
SMILES_2737,3.0269548725247057,503.46189830998276,2,5,0
SMILES_2738,3.8478706859620946,54.33997378038345,11,8,0
SMILES_2739,5.27137139997133,474.6491378606435,8,6,1
SMILES_2740,-0.5376962133111975,294.57773658898054,8,5,0
SMILES_2741,4.918310647050562,420.30957771259125,14,3,1
SMILES_2742,3.0830953676750013,343.6608521151135,0,6,2
SMILES_2743,3.6525725574606667,341.5241293092962,17,3,2
SMILES_2744,1.7573951673776231,366.51053712318253,14,6,2
SMILES_2745,1.8673134023272224,397.0865146905334,7,4,2
SMILES_2746,3.733268834719482,260.54030080953123,10,1,1
SMILES_2747,6.576896700497204,424.1758956631483,16,6,1
SMILES_2748,4.504969969222352,169.86352517054598,13,7,2
SMILES_2749,4.898284382127811,299.36033120086506,18,9,0
SMILES_2750,2.7119980946078703,400.3163909126732,4,1,2
SMILES_2751,2.099693663121558,419.4021095539067,1,5,2
SMILES_2752,1.8287925726315097,355.2946617913681,14,3,1
SMILES_2753,2.267589412954968,252.79290744531173,18,4,2
SMILES_2754,-0.079173649755788,407.60493340424443,15,0,1
SMILES_2755,1.9126209856625973,219.67605130574958,12,5,3
SMILES_2756,2.1594702659102354,510.1690888498693,6,7,1
SMILES_2757,2.7369627384077386,289.8394923000403,16,1,2
SMILES_2758,3.1976251646209377,115.24491669528474,18,0,0
SMILES_2759,3.543676302938416,156.63798383801378,6,8,1
SMILES_2760,2.9776119413355597,305.2372364255505,11,1,1
SMILES_2761,2.1278353704858644,316.7790325591264,12,7,1
SMILES_2762,0.05496203510171915,536.3588021941315,12,4,2
SMILES_2763,2.13703708739731,175.38007948629283,13,1,2
SMILES_2764,1.5413240434694924,304.7354639164717,14,4,1
SMILES_2765,3.6991001224179056,172.8694311501532,1,8,0
SMILES_2766,4.363931095040541,240.88141761439158,5,5,2
SMILES_2767,4.407856600589909,502.0766436083205,8,2,0
SMILES_2768,4.13542910419173,163.6396532212811,14,7,3
SMILES_2769,2.7997113968212677,370.44509088814004,19,0,0
SMILES_2770,2.217066651786155,347.148883081727,15,8,2
SMILES_2771,1.8793458694994007,297.09942883701495,1,8,1
SMILES_2772,0.7387516250973742,362.3323947830085,2,3,3
SMILES_2773,4.487780550761786,160.79755416680536,19,7,0
SMILES_2774,2.7379334431050384,498.7587009364269,7,2,1
SMILES_2775,1.1304895595686892,530.9814594148226,7,5,3
SMILES_2776,1.760262936434648,305.6525637311176,6,9,0
SMILES_2777,1.6995398153511716,590.7727356736265,10,9,1
SMILES_2778,3.06453672752269,252.11664821400956,12,7,3
SMILES_2779,4.601201776606029,348.0518392627536,7,8,2
SMILES_2780,2.4780156756066254,471.8266876529416,8,7,0
SMILES_2781,-0.37880027217547374,244.91946477325087,15,8,0
SMILES_2782,2.7162294972616197,134.2141129344674,4,3,3
SMILES_2783,2.7657091498542066,106.59395212573753,13,9,0
SMILES_2784,2.6626196535967175,547.2991876683191,0,0,1
SMILES_2785,2.058808250286447,236.51704192334668,18,6,0
SMILES_2786,3.3261586210887635,277.71158838978016,16,9,0
SMILES_2787,3.0992116727235026,166.46831060147346,13,3,1
SMILES_2788,2.9627545288100294,413.8007135195026,12,0,1
SMILES_2789,3.618962042164449,206.21281689304982,7,2,2
SMILES_2790,2.3552507652782197,241.04843668064137,2,6,1
SMILES_2791,2.27012149544902,335.9424503299393,0,2,0
SMILES_2792,5.0701849343781,172.3144887305313,18,0,3
SMILES_2793,3.839033114573154,278.57012765829296,14,6,0
SMILES_2794,4.2404190914142,468.26515074039236,7,7,2
SMILES_2795,4.839156878001103,351.3905277020236,8,4,3
SMILES_2796,3.7889162709372,315.665075091403,12,5,2
SMILES_2797,4.392583018704257,325.7837651356638,11,2,0
SMILES_2798,0.6309822568946095,253.30378848281234,8,4,1
SMILES_2799,3.306230807994041,539.5382783705911,19,2,3
SMILES_2800,2.7259223072785086,202.54114433591192,10,1,0
SMILES_2801,5.5165261363497144,325.31113943567163,4,6,3
SMILES_2802,4.39146829770495,313.80306796113683,18,9,2
SMILES_2803,2.0543322138102305,421.0515008559762,17,6,0
SMILES_2804,3.559191237793809,432.3808726552368,10,7,3
SMILES_2805,3.2515220001738596,296.1577434615515,10,0,0
SMILES_2806,3.681497149728343,334.87997917356597,5,1,0
SMILES_2807,1.4717362959380222,339.4241704696738,0,1,2
SMILES_2808,3.540024697857338,27.343001331527148,8,2,2
SMILES_2809,2.6577729760676485,109.32124770266695,6,6,2
SMILES_2810,3.4236746460834007,227.39235711336352,5,6,1
SMILES_2811,1.9134222523167455,232.60815883477574,9,6,3
SMILES_2812,2.122405242905101,156.08610936430412,4,0,2
SMILES_2813,4.760763030550054,389.9499085648356,0,1,1
SMILES_2814,1.4226786624897585,300.2542105220967,14,7,1
SMILES_2815,1.5333683984369277,274.23665431357955,4,8,3
SMILES_2816,2.922628114176633,149.26136705911358,19,9,3
SMILES_2817,1.8421644372210682,294.65461629062537,5,6,2
SMILES_2818,1.672457051605802,-15.202170719833408,4,0,1
SMILES_2819,3.1576139568124426,280.4452427032991,16,3,3
SMILES_2820,0.7424012146444429,307.5820402569307,17,9,3
SMILES_2821,1.4880566476295431,329.02979811857983,3,7,3
SMILES_2822,6.081143374385465,112.30778838248641,1,4,3
SMILES_2823,3.689212588453514,326.97800840297697,7,0,1
SMILES_2824,1.8801549715951333,175.0282476162549,4,6,0
SMILES_2825,3.6273226173992956,202.50362012491993,3,5,3
SMILES_2826,3.8509957154799443,386.1517662987198,13,8,1
SMILES_2827,4.4916216301353575,541.6936468031693,3,3,3
SMILES_2828,2.8092659558149045,306.1630510563216,7,3,1
SMILES_2829,4.464746554159334,201.94854496317214,2,7,2
SMILES_2830,-0.057669787323259225,322.6404537011998,13,3,0
SMILES_2831,1.4155378042863704,412.6834988998975,17,2,1
SMILES_2832,3.2458071026046835,374.51970790472825,11,6,1
SMILES_2833,3.494450299211687,629.1735446956495,14,4,1
SMILES_2834,1.6323265684970374,214.15949170864,19,8,3
SMILES_2835,3.389129986894739,330.26777759031575,19,4,2
SMILES_2836,2.0642396269691092,485.87015441018445,8,8,3
SMILES_2837,2.5845613586592515,478.33910844222385,1,5,2
SMILES_2838,4.537160700997516,65.99064881707433,0,5,0
SMILES_2839,4.363406245332899,299.59708559520226,14,5,3
SMILES_2840,1.5044095089551068,478.142491901844,14,6,1
SMILES_2841,1.4141228069698455,646.8771588478965,7,3,0
SMILES_2842,2.3832399066700254,384.4555060500982,2,3,3
SMILES_2843,2.959880548240612,255.85640475642197,1,8,2
SMILES_2844,2.0131522671378885,178.89562170751321,3,6,3
SMILES_2845,4.560963664199502,566.2492029037019,17,9,3
SMILES_2846,3.521084762562833,387.44899037589107,11,5,1
SMILES_2847,3.6091276648116435,198.23196877374988,17,0,1
SMILES_2848,1.1001917565825425,275.6212360399462,9,6,0
SMILES_2849,4.75093607607567,337.2223820194445,7,5,1
SMILES_2850,-1.2302532333610363,365.25679846657414,17,3,3
SMILES_2851,4.251083177774054,192.0457610945052,16,7,3
SMILES_2852,4.401467606506157,226.29714982494087,18,6,2
SMILES_2853,2.3513982190830576,101.64785251524481,5,7,3
SMILES_2854,4.909365325871136,424.7714747525738,13,8,0
SMILES_2855,2.90535367056848,259.00578398756204,4,0,0
SMILES_2856,3.0936475549911644,355.95859790199506,7,2,1
SMILES_2857,3.5092931811063246,470.67102102915925,7,1,2
SMILES_2858,7.779862367716582,326.38441708487346,17,2,3
SMILES_2859,5.016650862124506,286.44354288611186,8,1,1
SMILES_2860,4.051696801069377,323.2705772260722,13,5,3
SMILES_2861,1.6307932700982075,307.58323246202724,13,8,0
SMILES_2862,3.2153847382192384,449.5397997453534,19,1,0
SMILES_2863,1.78031385923042,337.3006077046548,13,3,2
SMILES_2864,4.23316627092422,234.6718776505305,16,4,3
SMILES_2865,3.210700463602285,425.74188682677004,1,4,3
SMILES_2866,1.3132174805791572,447.65812276300227,13,0,0
SMILES_2867,3.1216868751277542,139.40032478154438,11,5,2
SMILES_2868,1.7258737954255419,483.93406617217266,15,4,1
SMILES_2869,3.2268243320063204,343.76541278501827,5,5,2
SMILES_2870,1.7113840254521153,333.99239401759183,17,3,1
SMILES_2871,3.041231450041219,420.7949557915818,6,5,1
SMILES_2872,4.125704792902642,231.96283307948656,1,8,0
SMILES_2873,2.9204220121123408,414.49974170291085,12,0,1
SMILES_2874,2.4136675992414167,254.78694363145738,7,5,3
SMILES_2875,3.3049143315861937,123.00591843475941,11,0,0
SMILES_2876,4.045773931189279,180.26924650716788,0,6,2
SMILES_2877,1.3392250951773592,368.0426199483872,8,3,2
SMILES_2878,3.390984232057804,186.54379920064102,7,5,1
SMILES_2879,4.9763112285261,493.2091347827579,8,6,3
SMILES_2880,3.860485444915073,442.71401441275714,4,4,2
SMILES_2881,3.0866312200008417,460.01269992395584,12,8,1
SMILES_2882,3.959606260048342,314.97342956128944,13,7,2
SMILES_2883,3.6787446841540237,330.94339407539513,3,2,3
SMILES_2884,4.130401663739721,156.7545774906867,16,0,1
SMILES_2885,-0.03589741647441658,419.49402121889887,8,9,3
SMILES_2886,0.6698157995051021,345.58001460445024,19,7,1
SMILES_2887,4.507243724224856,368.0766750350712,14,3,3
SMILES_2888,0.7420812357578391,502.5974173743458,19,6,2
SMILES_2889,3.6023079535788076,227.2844419262988,3,3,2
SMILES_2890,2.4719255159515625,284.86301401472184,1,6,3
SMILES_2891,1.5057161316060048,339.20051058506016,12,0,2
SMILES_2892,3.524474635721211,187.7477513449552,3,0,2
SMILES_2893,3.301550255574856,277.48814144677925,17,1,1
SMILES_2894,6.165513978144566,359.15397725603634,15,4,3
SMILES_2895,2.062783193196166,260.94944743526025,9,9,1
SMILES_2896,5.1601651801037605,457.07872916749346,1,5,2
SMILES_2897,3.5286343715764716,118.68905258196072,13,1,2
SMILES_2898,2.0084671776859313,434.73254882800103,1,0,0
SMILES_2899,4.198869686275867,379.34225697792056,17,8,3
SMILES_2900,3.8486077566809267,231.7405694932091,0,6,3
SMILES_2901,3.053764942287074,189.07097181240024,12,7,1
SMILES_2902,3.3994430346609352,50.36608593090578,5,5,3
SMILES_2903,2.1045194534317027,204.57899851033991,16,8,1
SMILES_2904,1.7613193121182398,425.6611986003596,16,7,2
SMILES_2905,4.139163260733874,293.26971284655906,10,3,0
SMILES_2906,2.664090863530089,439.557705647021,5,4,2
SMILES_2907,2.879875502626361,225.61547152505375,19,1,1
SMILES_2908,3.4197323939164157,384.8527392127875,2,0,1
SMILES_2909,3.397932517175712,213.9001677498694,13,5,0
SMILES_2910,0.8560102935389029,184.13099925481933,5,2,2
SMILES_2911,4.929378129682288,287.14473393951886,16,3,3
SMILES_2912,3.1817732278510173,220.2040186416004,2,0,0
SMILES_2913,2.696020105766776,114.8613421155345,16,5,3
SMILES_2914,3.6462690077546203,278.1222359139608,18,7,2
SMILES_2915,3.3548132904222947,312.77224997175466,17,9,0
SMILES_2916,4.150594034234553,452.2030333795281,4,3,2
SMILES_2917,3.8069755082264116,412.4166812559672,14,9,2
SMILES_2918,4.0767693434944,446.3931839079398,2,7,3
SMILES_2919,5.0264908585912735,386.442899807221,7,9,3
SMILES_2920,4.325436823456458,339.913531073997,6,2,3
SMILES_2921,2.7592706695071563,152.5266112233729,17,6,2
SMILES_2922,1.315648265884751,317.98466375223296,9,2,1
SMILES_2923,5.501696899506772,371.61525327969775,9,5,2
SMILES_2924,2.6434149399793307,474.89255392445233,18,3,1
SMILES_2925,2.2903388799592164,382.3546250078176,0,5,0
SMILES_2926,0.3949097733533411,448.8460121526506,1,6,3
SMILES_2927,3.5077096579681672,176.16025303617133,0,7,3
SMILES_2928,3.223329905930655,260.8298848622286,8,5,2
SMILES_2929,0.727327595625779,351.5220856393525,14,3,1
SMILES_2930,3.679911063199764,439.31432288910736,17,8,0
SMILES_2931,2.2527121189478416,282.57256249932965,17,6,2
SMILES_2932,7.03547251093304,290.1064849021016,6,8,0
SMILES_2933,2.1459582118636975,382.45683672035744,13,2,1
SMILES_2934,2.3472100017033104,164.89550074258509,17,4,3
SMILES_2935,1.6878356636184486,492.88854597881146,19,0,3
SMILES_2936,4.916814781562958,194.50366882707783,18,7,1
SMILES_2937,2.4408363083028703,69.76926917288364,4,0,3
SMILES_2938,1.912628769351755,301.20804102270966,8,0,2
SMILES_2939,4.060432514880814,503.8150442850678,17,6,1
SMILES_2940,0.9294705968802223,370.37437564003324,12,7,3
SMILES_2941,3.937665819373421,390.130865160436,4,2,1
SMILES_2942,5.672099574901287,304.9662914768537,19,1,0
SMILES_2943,3.8499117492526334,281.7147003274587,14,6,2
SMILES_2944,3.9568474743898876,114.61087564882614,18,9,2
SMILES_2945,4.305090325361226,28.873649051497665,19,4,2
SMILES_2946,5.564562043013278,323.5526806129036,10,0,3
SMILES_2947,4.814840940028656,457.50590332082714,8,1,0
SMILES_2948,3.6595045834095354,341.29604457936784,15,2,3
SMILES_2949,4.355837100954002,374.8319432462416,10,5,3
SMILES_2950,1.6710976118023337,490.0461054767448,1,0,1
SMILES_2951,4.164440386120983,339.45202217292695,7,7,2
SMILES_2952,1.4916660432243787,285.28138796308565,4,1,3
SMILES_2953,2.44946637205256,201.77702332199217,10,4,2
SMILES_2954,-1.6238432627148562,542.6655075566504,10,7,0
SMILES_2955,3.602144489051193,363.18573349844166,8,4,0
SMILES_2956,2.034191983337471,186.7677940896803,10,7,2
SMILES_2957,4.666717822806694,159.45987986385157,4,5,2
SMILES_2958,3.5852889159081043,450.3676472314695,8,6,0
SMILES_2959,4.686143842052438,175.50699643100094,0,7,0
SMILES_2960,1.3746051829911936,522.4600989002665,9,2,3
SMILES_2961,4.557579055739449,-30.77553565088534,7,4,0
SMILES_2962,6.158784516544991,470.7114237347972,18,9,3
SMILES_2963,4.146237449897842,358.42737733943574,15,6,0
SMILES_2964,4.185523513038433,314.2313307668249,12,8,3
SMILES_2965,3.2543965145924023,278.9449877949884,4,5,1
SMILES_2966,2.2129968291519537,526.8875818312836,17,9,1
SMILES_2967,4.141788559052263,384.8470630081444,8,0,3
SMILES_2968,0.7408756343968975,191.61556693254585,3,7,2
SMILES_2969,2.3733673126187753,93.73080527653423,13,5,1
SMILES_2970,0.3434147964942267,321.275665577677,6,0,0
SMILES_2971,1.9445154340273756,299.8714639755103,11,3,2
SMILES_2972,3.963067637840342,117.61583551493891,6,5,0
SMILES_2973,3.758090064330695,293.3527769421197,10,9,1
SMILES_2974,3.0763705433032094,231.12784403109598,14,0,0
SMILES_2975,3.255601491093017,301.1148081968033,6,9,3
SMILES_2976,0.171203073203686,387.1108333978082,19,4,2
SMILES_2977,2.4411565791436276,479.1131936956843,16,2,1
SMILES_2978,1.977972590347185,409.0666843643145,4,6,2
SMILES_2979,2.011410464228189,213.42711002037532,7,7,3
SMILES_2980,3.89936794172063,344.2698154595033,9,2,1
SMILES_2981,1.709239010242034,307.5728545790429,5,9,0
SMILES_2982,2.0929787248088836,140.1445254442919,1,2,2
SMILES_2983,-0.13060386856427453,347.7879341630727,4,2,1
SMILES_2984,2.5588152294357456,522.8006805501257,9,5,1
SMILES_2985,1.3682436784295704,303.8911925024405,2,5,3
SMILES_2986,3.1188043930344653,108.69807843295193,12,2,1
SMILES_2987,1.573337929886303,303.6322405330343,15,5,1
SMILES_2988,3.1568133683238244,154.35453612320998,14,8,3
SMILES_2989,2.7829713588864853,403.63266082635454,1,7,0
SMILES_2990,5.508062659563481,362.9837990070155,2,6,0
SMILES_2991,3.7458269706797904,279.4907935830308,19,6,1
SMILES_2992,0.24054319115654543,260.26028809730144,17,7,0
SMILES_2993,1.1026667338459375,274.5318838061344,19,6,3
SMILES_2994,3.0828120134884998,300.99293932107844,19,2,0
SMILES_2995,1.605228077411024,207.33179743901496,14,7,1
SMILES_2996,-1.4525526453537783,133.46963027982758,4,7,3
SMILES_2997,5.024319470750615,436.64387360335775,10,0,0
SMILES_2998,4.080336025358111,253.751882820365,2,9,2
SMILES_2999,3.781465310237657,320.04517250029727,8,4,2
SMILES_3000,2.0890154317936274,334.2338341400993,6,4,3
SMILES_3001,3.6415151565148944,338.64245755862567,1,0,0
SMILES_3002,1.9434595136686776,159.1418403481891,14,5,1
SMILES_3003,3.307285950326536,98.89918025377827,11,5,2
SMILES_3004,1.6191251612452837,229.35689703696096,15,3,0
SMILES_3005,5.274432675834021,347.48538389003437,15,5,0
SMILES_3006,0.644645018877233,212.64601590308243,15,5,1
SMILES_3007,4.848425744266247,257.409437556092,18,0,1
SMILES_3008,3.0583737420259953,555.2756896499482,2,4,0
SMILES_3009,2.2657995069870136,78.54913382345572,19,1,1
SMILES_3010,3.2505043825436073,209.39592049074017,3,6,3
SMILES_3011,4.100022010767272,527.5924882288714,0,8,2
SMILES_3012,5.050120105041596,294.6481593605732,7,8,2
SMILES_3013,3.469714534700298,215.28178014013073,14,8,0
SMILES_3014,1.6639558721065841,440.25227004133444,4,6,0
SMILES_3015,3.083445185648683,306.62765237773334,19,6,1
SMILES_3016,5.725189854993559,258.20299259471926,11,0,2
SMILES_3017,5.021517128268936,323.08427124450134,19,5,1
SMILES_3018,4.363145217186538,221.02694287406808,19,4,0
SMILES_3019,4.19353053018358,177.9010724534306,3,7,0
SMILES_3020,4.049175135909813,286.3683686838302,14,7,0
SMILES_3021,4.738132251764805,178.68036479087917,5,3,0
SMILES_3022,2.315056821417142,301.28319741557766,4,0,0
SMILES_3023,0.9673709013374908,342.52878809692066,10,5,0
SMILES_3024,3.103505251105592,402.3672547261933,13,9,3
SMILES_3025,1.773627619833463,435.3509982620193,10,0,3
SMILES_3026,1.4174688669342235,251.3116198041298,8,4,1
SMILES_3027,1.9195821351181022,359.9297529526883,9,4,3
SMILES_3028,6.727970886800529,359.1028135447628,5,2,1
SMILES_3029,3.2041869511137664,339.33824589791806,10,4,1
SMILES_3030,3.542861754541482,242.464870685945,8,5,3
SMILES_3031,1.1664557894936194,176.63186250430672,4,4,2
SMILES_3032,0.2343705618110553,360.24022668798716,9,0,1
SMILES_3033,1.7714210353217912,95.176492536834,19,6,0
SMILES_3034,5.157293377813122,267.8592680918027,13,2,1
